chrom	start	end	length
SL4.0ch01	14992603	15092603	100000
SL4.0ch01	85872412	85972412	100000
SL4.0ch02	1728443	1828443	100000
SL4.0ch03	18506905	18606905	100000
SL4.0ch03	49814611	49914611	100000
SL4.0ch04	15029419	15129419	100000
SL4.0ch04	16484414	16584414	100000
SL4.0ch05	9414231	9514231	100000
SL4.0ch05	49473746	49573746	100000
SL4.0ch06	6928334	7028334	100000
SL4.0ch07	11718732	11818732	100000
SL4.0ch07	56679388	56779388	100000
SL4.0ch08	2182899	2282899	100000
SL4.0ch09	4049315	4149315	100000
SL4.0ch09	12625562	12725562	100000
SL4.0ch10	14722546	14822546	100000
SL4.0ch10	15663608	15763608	100000
SL4.0ch11	33963819	34063819	100000
SL4.0ch12	1830798	1930798	100000
SL4.0ch12	40450793	40550793	100000
